Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
1982_Ova,102510.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.00402246,9.64662,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.0297266,0.942483,I
1982_Ova,101939.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,2.0,,0.01,1.0,I
1982_Ova,101628.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.01,0.04,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,1.0,931.0,0.119362,4.86968,A
1982_Ova,104243.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.00928482,2.51569,I
1982_Ova,103122.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,1.62212,0.0237137,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,9.0,313.0,0.049026599999989,0.102894,I
1986_Kou,213.0,21.7,Kerosene,Air,814.0,3.0,0.0019,1.9e-05,0.029,0.0762,0,0.0,5480.0,0.3048,7.36092,I
2001_Man,3174.3,52.7,Oil,Nat Gas,794.466991460887,22.74,0.00321786309303,1.291e-05,0.015,0.0549,0,1.03,1912.6,0.165931753828297,4.96236416571984,A
1982_Ova,103951.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,0.00237137,3.88468,I
1982_Ova,101777.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.5,,0.63,25.0,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,1.0,931.0,0.208482,17.7828,A
1982_Ova,102539.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.720958,10.0,I
2001_Man,1451.0,57.1,Oil,Nat Gas,805.136258859155,10.88,0.00321786309303,1.291e-05,0.015,0.0549,0,1.03,1912.6,0.705019673921259,4.69873141424491,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,1.0,931.0,1.38636,10.7461,I
1982_Ova,102796.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-1.0,,0.01,25.0,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-9.0,313.0,0.049026599999993,0.102894,SS
1982_Ova,102512.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,0.004,0.1,SW
1982_Ova,102597.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,1.6,25.0,I
1982_Ova,103046.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-30.0,,0.0600402,39.5297,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-1.0,464.0,0.029827,0.127023,SS
1982_Ova,101863.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,1.0,,0.25,6.3,I
1982_Ova,104267.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.0237071,3.6606,I
1982_Ova,103622.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,0.0609756,0.02523,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,9.0,313.0,0.049026599999988,0.102894,I
1982_Ova,101753.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.5,,0.025,25.0,A
1982_Ova,101526.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,4.0,6.3,I
1982_Ova,102582.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.0100112,0.392419,I
1982_Ova,102757.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,2.55224,0.155406,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-5.0,464.0,0.998403,0.202259,SS
1982_Ova,101364.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,4.0,4.0,DB
1982_Ova,101889.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,2.0,,0.01,10.0,SW
1982_Ova,103759.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,70.0,,0.245048,0.153409,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-1.0,313.0,0.049026599999998,0.102894,SS
2001_Man,3144.2,50.5,Oil,Nat Gas,795.293510017086,22.61,0.00321786309303,1.291e-05,0.015,0.0549,0,1.03,1912.6,0.061901863303096,4.92279751050911,A
1982_Ova,103087.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,4.14295,0.604296,DB
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0954,0,0.0,260.0,0.615853658536585,15.2134146341463,I
1982_Ova,103117.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,0.162201,0.0237137,I
1982_Ova,104060.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,85.0,,0.0158694,9.94316,I
1982_Ova,104017.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,0.41047,0.161371,B
2001_Mat,,,Oil,Air,879.8,1.3,0.483,1.85e-05,0.03,0.0508,0,0.0,,1.29583548284132,1.60326035948137,I
1982_Ova,101452.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,0.063,16.0,A
1982_Ova,101669.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.5,,5.0,1.0,DB
1982_Ova,101674.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.006,1.0,I
1982_Ova,103949.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-80.0,,0.258582,0.0163207,A
1982_Ova,101512.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,2.5,0.6,I
1982_Ova,102385.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,2.5,0.15,I
1999_Men,29.8,22.4,Oil,Air,885.980126762268,1.55,0.005393675348425,1.9e-05,0.03,0.0501,0,-2.0,8383.2,0.0535,5.0,SW
1982_Ova,103326.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-70.0,,0.111868,0.0150273,SW
1982_Ova,103146.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,2.63053,0.0604296,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-9.0,313.0,0.049026599999993,0.102894,SS
1997_Rob,450.0,54.0,Oil,CO2,1059.0,8.25,0.001,1.6e-05,0.07,0.0972,0,-2.0,185.0,0.0959509,1.09564,SW
1982_Ova,102496.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,4.0,2.5,DB
2001_Mat,,,Oil,Air,879.8,1.3,0.483,1.85e-05,0.03,0.0508,0,0.0,,0.299909593851637,16.2782429502513,A
1982_Ova,102352.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,0.25,0.6,I
1982_Ova,101380.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,0.006,0.1,SS
1982_Ova,102387.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,2.5,1.5,I
1982_Ova,104139.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,85.0,,0.681045,0.159127,B
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,0.59194,1.99324,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-1.0,313.0,0.049026599999997,0.102894,SS
1982_Ova,103449.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-90.0,,0.591192,10.0408,A
1982_Ova,101737.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.5,,0.01,10.0,SW
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0254,0,0.0,,0.045731707317073,3.03353658536585,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-1.0,313.0,0.049026599999996,0.102894,A
1982_Ova,102589.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,30.0,,2.50674,0.0961819,DB
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-5.0,313.0,0.049026599999996,0.102894,SS
1982_Ova,103142.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,0.427725,0.0604296,I
1997_Rob,790.0,28.0,Oil,CO2,1033.0,14.9,0.001,1.6e-05,0.07,0.0972,0,2.0,185.0,0.499934,3.10688,I
1982_Ova,102428.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-5.0,,0.01,10.0,SW
1982_Ova,102128.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,5.0,,1.0,0.4,I
1997_Rob,270.0,54.0,Oil,CO2,1059.0,5.02,0.001,1.6e-05,0.07,0.0972,0,-2.0,185.0,1.01759,3.22556,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,9.0,313.0,0.049026599999988,0.102894,I
1982_Ova,102962.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,30.0,,0.00218206,0.0550069,I
1982_Ova,102747.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-1.0,,0.4,0.1,SW
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-5.0,313.0,0.049026599999996,0.102894,SS
1982_Ova,103013.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-30.0,,0.414062,0.0934241,SW
1982_Ova,102858.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,30.0,,0.00219251,8.72316,A
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,236.07,0.1064,0,3.0,,1.09058,0.392419,I
1982_Ova,103692.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,70.0,,0.0225375,6.32538,I
1982_Ova,103668.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,0.100535,0.388032,I
1982_Ova,101949.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,1.0,,1.0,2.5,I
1982_Ova,103321.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-70.0,,0.39943,0.60074,SW
1982_Ova,103131.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,0.064497,0.0365174,I
2001_Man,3250.3,63.4,Oil,Nat Gas,793.592692389069,24.67,0.00321786309303,1.291e-05,0.015,0.0549,0,1.03,1912.6,0.834599591649777,0.110526633979715,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-9.0,313.0,0.049026599999993,0.102894,SS
1982_Ova,102178.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.00403492,16.5482,SW
1982_Ova,102237.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,1.04482,1.53993,I
1982_Ova,101643.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.006,0.1,I
1982_Ova,103932.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-80.0,,0.0102389,1.50537,SW
1982_Ova,103547.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-80.0,,0.00599981,25.2512,A
1982_Ova,102955.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-10.0,,4.0,0.6,DB
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,1.8387,1.18503,DB
1982_Ova,102639.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,30.0,,0.972694,2.40561,I
1997_Rob,790.0,29.0,Oil,CO2,1034.0,14.9,0.001,1.6e-05,0.07,0.0972,0,2.0,185.0,1.01877,3.3124,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,2.1114,0.976975,DB
1982_Ova,103777.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,90.0,,2.56122,0.037357,DB
1982_Ova,102935.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-5.0,,1.6,4.0,I
2007_Ome,9000.0,30.0,Naphtha,Nitrogen,700.5,102.5,0.000325,1.93e-05,0.013,0.189,0,90.0,275.1,0.00396118,6.27607,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,1.0,931.0,0.119513,2.64165,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,1.0,464.0,0.098231,19.7804,A
1982_Ova,102373.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,1.5,0.04,I
2001_Man,1480.9,55.6,Oil,Nat Gas,801.174504715093,10.2,0.00321786309303,1.291e-05,0.015,0.0549,0,90.0,1912.6,0.229884545345714,4.46303076055383,I
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,35.07,0.1064,0,0.0,,0.0433413,1.37317,SW
1982_Ova,102107.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,10.0,,0.0025,0.025,I
1982_Ova,103488.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-90.0,,0.00377171,26.8205,A
1982_Ova,101707.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.25,6.0,I
1982_Ova,103484.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-90.0,,0.0963849,17.9737,A
1982_Ova,103020.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-10.0,,0.015,15.0,SW
1982_Ova,101871.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,1.0,,0.025,10.0,SW
1982_Ova,102208.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,4.0,0.16,DB
1982_Ova,102540.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,0.1,4.0,SW
1982_Ova,104283.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.0365893,0.0936476,B
1982_Ova,103969.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,0.103663,6.55709,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,0.0,313.0,0.049026599999999,0.102894,I
1982_Ova,104279.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.0098162,0.0240536,B
1982_Ova,102326.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,0.006,0.15,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-1.0,313.0,0.049026599999998,0.102894,SS
1982_Ova,103083.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-30.0,,1.66508,0.25753,SW
1982_Ova,103282.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-90.0,,0.594854,25.5368,A
1982_Ova,102827.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,0.0604042,9.76529,I
1982_Ova,102588.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,2.5,6.3,I
1982_Ova,103829.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,70.0,,0.237838,0.246075,I
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0254,0,0.0,,0.036585365853659,2.09146341463415,SW
1982_Ova,102347.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,2.5,6.3,I
1982_Ova,102713.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,15.0,,0.00910298,0.0962716,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.35932,2.94376,I
1982_Ova,103760.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,70.0,,0.0378711,16.4832,A
1982_Ova,103795.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,70.0,,0.0957907,6.29191,I
1982_Ova,103639.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,50.0,,0.00395965,0.392088,I
2001_Mat,,,Oil,Air,879.8,1.3,0.483,1.85e-05,0.03,0.0508,0,0.0,,0.07112537868899,0.491393184531128,I
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0254,0,0.0,600.0,0.060975609756098,2.09146341463415,I
1982_Ova,103345.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-70.0,,0.0104718,0.0918101,SW
1982_Ova,101835.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.5,,1.5,0.4,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,1.0,313.0,0.049026599999993,0.102894,SW
1982_Ova,103561.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,50.0,,0.0914239,9.48529,A
2003_Abd,490.0,35.0,Water,Air,1000.0,5.516,0.001,3.354e-06,0.07,0.0549,0,0.0,,0.350393,1.53993,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-5.0,931.0,0.122027,19.3392,A
1982_Ova,103969.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-80.0,,0.247071,1.61201,A
1982_Ova,101417.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,0.004,2.5,SS
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,0.204683,0.554649,I
1982_Ova,102766.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,2.45307,2.39953,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-1.0,464.0,0.371803,0.0589367,SS
1982_Ova,103591.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,3.95631,0.152464,DB
1982_Ova,102793.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,0.387541,0.242292,I
1982_Ova,102511.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,0.0016,0.1,SW
1982_Ova,102454.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,20.0,,1.60038,0.103663,I
1982_Ova,101436.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,0.025,6.3,SW
2001_Man,1450.5,59.9,Oil,Nat Gas,798.644157052883,10.46,0.00321786309303,1.291e-05,0.015,0.0549,0,1.03,1912.6,0.299144444865093,2.88228052673727,I
1982_Ova,103592.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,50.0,,1.03039,0.398813,I
1982_Ova,102755.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,2.56591,0.0602262,I
1982_Ova,103062.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-30.0,,1.01815,41.0989,A
1982_Ova,103767.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,70.0,,0.00957503,24.6802,A
1982_Ova,103560.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-80.0,,1.62098,6.14056,A
1999_Men,53.0,24.6,Oil,Air,884.422173140513,1.81,0.00500715072309,1.9e-05,0.03,0.0501,0,-1.0,8383.2,0.0021,25.5,A
1982_Ova,101699.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.5,,0.0063,25.0,A
1982_Ova,102967.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-10.0,,0.004,0.04,SW
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,1.0,313.0,0.049026599999991,0.102894,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,0.0,931.0,0.0294273,0.456482,I
1982_Ova,102004.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,5.0,,0.006,25.0,A
1982_Ova,102917.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,30.0,,0.427605,0.131067,I
1982_Ova,103881.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,90.0,,0.0106558,0.230962,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,1.0,313.0,0.049026599999993,0.102894,SW
1982_Ova,102150.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,5.0,,2.5,2.5,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,0.300373,0.683274,I
1982_Ova,103281.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-50.0,,0.00970645,2.43418,I
1982_Ova,101455.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,0.025,25.0,A
1982_Ova,102349.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,0.63,10.0,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-1.0,931.0,0.364066,1.8126,I
2001_Man,1500.3,60.5,Oil,Nat Gas,794.328500849752,9.488,0.00321786309303,1.291e-05,0.015,0.0549,0,0.0052,1912.6,0.23998223991134,5.81509031595975,A
1982_Ova,103708.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,0.0370134,6.20563,I
1982_Ova,103632.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,50.0,,0.0394022,0.615958,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.0586032,25.7593,A
1982_Ova,103871.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,90.0,,0.00395297,0.992823,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-1.0,931.0,0.0596502,5.66466,A
1982_Ova,103876.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,70.0,,0.0236605,0.0968431,B
1982_Ova,103070.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-30.0,,3.7951,10.2044,I
1982_Ova,103048.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-10.0,,1.5,2.5,I
1982_Ova,102359.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-5.0,,4.0,0.1,DB
1982_Ova,103697.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,0.100225,3.84395,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,9.0,464.0,0.0487498,2.00998,I
1982_Ova,102249.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,0.63,0.25,SW
1982_Ova,104196.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.399654,0.157149,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,5.0,313.0,0.04902659999999,0.102894,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-1.0,464.0,0.0491367,19.6653,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,9.0,931.0,0.0297516,2.54391,A
1982_Ova,102260.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.00394742,0.245824,I
1982_Ova,103613.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,50.0,,0.0969418,2.4815,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-5.0,464.0,0.497945,0.492197,SS
1982_Ova,104088.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,85.0,,0.113475,3.90699,I
1982_Ova,103841.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,70.0,,0.09403,0.383963,I
1997_N. ,-80.6,-256.0,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477e-05,5.066e-07,0.07,0.00874,0,1.5,,0.126577,6.58781,A
1982_Ova,101893.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,1.0,,0.0063,0.04,I
1982_Ova,102170.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,10.0,,0.0025,2.5,I
1982_Ova,103404.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-70.0,,2.56699,1.53539,I
1982_Ova,101720.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.5,,1.6,0.1,I
1982_Ova,103212.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-50.0,,0.0393745,15.0484,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-1.0,931.0,0.933372,0.243144,I
1982_Ova,102769.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-1.0,,0.063,4.0,SW
1982_Ova,104116.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,85.0,,0.400456,0.156507,I
1982_Ova,102299.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,0.25,15.0,A
1982_Ova,103514.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-90.0,,1.64092,2.45548,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,1.0,464.0,0.0288377,0.249216,I
